time_ms,phase,raw,ac,rect,envelope
10712,SQUEEZE,265,234,234,80.40
10717,SQUEEZE,103,72,72,79.80
10722,SQUEEZE,116,85,85,82.85
10727,SQUEEZE,142,111,111,87.85
10732,SQUEEZE,32,1,1,86.20
10737,SQUEEZE,122,91,91,84.90
10742,SQUEEZE,31,0,0,84.75
10747,SQUEEZE,38,7,7,85.00
10752,SQUEEZE,31,0,0,84.85
10757,SQUEEZE,70,39,39,85.35
10762,SQUEEZE,32,1,1,83.40
10767,SQUEEZE,98,67,67,84.80
10772,SQUEEZE,53,22,22,85.15
10777,SQUEEZE,62,31,31,73.85
10782,SQUEEZE,24,-7,7,64.85
10787,SQUEEZE,24,-7,7,58.70
10792,SQUEEZE,22,-9,9,58.80
10797,SQUEEZE,31,0,0,53.30
10802,SQUEEZE,25,-6,6,39.85
10807,SQUEEZE,103,72,72,43.10
10812,SQUEEZE,102,71,71,34.95
10817,SQUEEZE,38,7,7,31.70
10822,SQUEEZE,50,19,19,28.40
10827,SQUEEZE,28,-3,3,23.00
10832,SQUEEZE,61,30,30,24.45
10838,SQUEEZE,42,11,11,20.45
10843,SQUEEZE,43,12,12,21.05
10848,SQUEEZE,47,16,16,21.50
10853,SQUEEZE,135,104,104,26.70
10858,SQUEEZE,97,66,66,28.05
10863,SQUEEZE,50,19,19,28.95
10868,SQUEEZE,113,82,82,29.70
10873,SQUEEZE,81,50,50,31.10
10878,SQUEEZE,105,74,74,33.25
10883,SQUEEZE,25,-6,6,33.20
10888,SQUEEZE,55,24,24,34.05
10893,SQUEEZE,37,6,6,33.90
10898,SQUEEZE,68,37,37,35.75
10903,SQUEEZE,96,65,65,38.70
10908,SQUEEZE,42,11,11,35.65
10913,SQUEEZE,118,87,87,36.45
10918,SQUEEZE,91,60,60,39.10
10923,SQUEEZE,23,-8,8,38.55
10928,SQUEEZE,42,11,11,38.95
10933,SQUEEZE,99,68,68,40.85
10938,SQUEEZE,155,124,124,46.50
10943,SQUEEZE,68,37,37,47.75
10948,SQUEEZE,24,-7,7,47.30
10953,SQUEEZE,48,17,17,42.95
10958,SQUEEZE,153,122,122,45.75
10963,SQUEEZE,48,17,17,45.65
10968,SQUEEZE,88,57,57,44.40
10973,SQUEEZE,105,74,74,45.60
10978,SQUEEZE,169,138,138,48.80
10983,SQUEEZE,50,19,19,49.45
10988,SQUEEZE,28,-3,3,48.40
10993,SQUEEZE,33,2,2,48.20
10998,SQUEEZE,33,2,2,46.45
11003,SQUEEZE,29,-2,2,43.30
11008,SQUEEZE,142,111,111,48.30
11013,SQUEEZE,61,30,30,45.45
11018,SQUEEZE,67,36,36,44.25
11023,SQUEEZE,48,17,17,44.70
11028,SQUEEZE,77,46,46,46.45
11033,SQUEEZE,28,-3,3,43.20
11038,SQUEEZE,29,-2,2,37.10
11043,SQUEEZE,31,0,0,35.25
11048,SQUEEZE,121,90,90,39.40
11053,SQUEEZE,83,52,52,41.15
11058,SQUEEZE,56,25,25,36.30
11063,SQUEEZE,36,5,5,35.70
11068,SQUEEZE,87,56,56,35.65
11073,SQUEEZE,27,-4,4,32.15
11078,SQUEEZE,175,144,144,32.45
11083,SQUEEZE,64,33,33,33.15
11088,SQUEEZE,157,126,126,39.30
11094,SQUEEZE,215,184,184,48.40
11099,SQUEEZE,117,86,86,52.60
11104,SQUEEZE,70,39,39,54.45
11109,SQUEEZE,56,25,25,50.15
11114,SQUEEZE,43,12,12,49.25
11119,SQUEEZE,59,28,28,48.85
11124,SQUEEZE,54,23,23,49.15
11129,SQUEEZE,88,57,57,49.70
11134,SQUEEZE,73,42,42,51.65
11139,SQUEEZE,119,88,88,55.95
11144,SQUEEZE,39,8,8,56.35
11149,SQUEEZE,64,33,33,53.50
11154,SQUEEZE,21,-10,10,51.40
11159,SQUEEZE,57,26,26,51.45
11164,SQUEEZE,23,-8,8,51.60
11169,SQUEEZE,34,3,3,48.95
11174,SQUEEZE,20,-11,11,49.30
11179,SQUEEZE,91,60,60,45.10
11184,SQUEEZE,44,13,13,44.10
11189,SQUEEZE,43,12,12,38.40
11194,SQUEEZE,67,36,36,31.00
11199,SQUEEZE,274,243,243,38.85
11204,SQUEEZE,88,57,57,39.75
11209,SQUEEZE,168,137,137,45.35
11214,SQUEEZE,73,42,42,46.85
11219,SQUEEZE,105,74,74,49.15
11224,SQUEEZE,109,78,78,51.90
11229,SQUEEZE,91,60,60,52.05
11234,SQUEEZE,81,50,50,52.45
11239,SQUEEZE,134,103,103,53.20
11244,SQUEEZE,62,31,31,54.35
11249,SQUEEZE,141,110,110,58.20
11254,SQUEEZE,20,-11,11,58.25
11259,SQUEEZE,83,52,52,59.55
11264,SQUEEZE,47,16,16,59.95
11269,SQUEEZE,22,-9,9,60.25
11274,SQUEEZE,31,0,0,59.70
11279,SQUEEZE,213,182,182,65.80
11284,SQUEEZE,106,75,75,68.90
11289,SQUEEZE,245,214,214,79.00
11294,SQUEEZE,198,167,167,85.55
11299,SQUEEZE,100,69,69,76.85
11304,SQUEEZE,223,192,192,83.60
11309,SQUEEZE,51,20,20,77.75
11314,SQUEEZE,96,65,65,78.90
11319,SQUEEZE,86,55,55,77.95
11324,SQUEEZE,59,28,28,75.45
11329,SQUEEZE,19,-12,12,73.05
11334,SQUEEZE,152,121,121,76.60
11339,SQUEEZE,71,40,40,73.45
11344,SQUEEZE,159,128,128,78.30
11350,SQUEEZE,126,95,95,77.55
11355,SQUEEZE,22,-9,9,77.45
11360,SQUEEZE,161,130,130,81.35
11365,SQUEEZE,94,63,63,83.70
11370,SQUEEZE,110,79,79,87.20
11375,SQUEEZE,21,-10,10,87.70
11380,SQUEEZE,265,234,234,90.30
11385,SQUEEZE,154,123,123,92.70
11390,SQUEEZE,168,137,137,88.85
11395,SQUEEZE,47,16,16,81.30
11400,SQUEEZE,110,79,79,81.80
11405,SQUEEZE,38,7,7,72.55
11410,SQUEEZE,81,50,50,74.05
11415,SQUEEZE,29,-2,2,70.90
11420,SQUEEZE,93,62,62,71.25
11425,SQUEEZE,35,4,4,70.05
11430,SQUEEZE,54,23,23,70.60
11435,SQUEEZE,45,14,14,65.25
11440,SQUEEZE,39,8,8,63.65
11445,SQUEEZE,21,-10,10,57.75
11450,SQUEEZE,38,7,7,53.35
11455,SQUEEZE,22,-9,9,53.35
11460,SQUEEZE,22,-9,9,47.30
11465,SQUEEZE,19,-12,12,44.75
11470,SQUEEZE,39,8,8,41.20
11475,SQUEEZE,40,9,9,41.15
11480,SQUEEZE,67,36,36,31.25
11485,SQUEEZE,27,-4,4,25.30
11490,SQUEEZE,23,-8,8,18.85
11495,SQUEEZE,40,9,9,18.50
11500,SQUEEZE,62,31,31,16.10
11505,SQUEEZE,47,16,16,16.55
11510,SQUEEZE,69,38,38,15.95
11515,SQUEEZE,22,-9,9,16.30
11520,SQUEEZE,89,58,58,16.10
11525,SQUEEZE,47,16,16,16.70
11530,SQUEEZE,27,-4,4,15.75
11535,SQUEEZE,70,39,39,17.00
11540,SQUEEZE,139,108,108,22.00
11545,SQUEEZE,43,12,12,22.10
11550,SQUEEZE,81,50,50,24.25
11555,SQUEEZE,92,61,61,26.85
11560,SQUEEZE,101,70,70,29.90
11565,SQUEEZE,64,33,33,30.95
11570,SQUEEZE,37,6,6,30.85
11575,SQUEEZE,37,6,6,30.70
11580,SQUEEZE,65,34,34,30.60
11585,SQUEEZE,26,-5,5,30.65
11590,SQUEEZE,21,-10,10,30.75
11595,SQUEEZE,173,142,142,37.40
11600,SQUEEZE,40,9,9,36.30
11606,SQUEEZE,77,46,46,37.80
11611,SQUEEZE,104,73,73,39.55
11616,SQUEEZE,38,7,7,39.45
11621,SQUEEZE,82,51,51,39.10
11626,SQUEEZE,46,15,15,39.05
11631,SQUEEZE,65,34,34,40.55
11636,SQUEEZE,29,-2,2,38.70
11641,SQUEEZE,68,37,37,35.15
11646,SQUEEZE,20,-11,11,35.10
11651,SQUEEZE,21,-10,10,33.10
11656,SQUEEZE,24,-7,7,30.40
11661,SQUEEZE,49,18,18,27.80
11666,SQUEEZE,22,-9,9,26.60
11671,SQUEEZE,56,25,25,27.55
11676,SQUEEZE,52,21,21,28.30
11681,SQUEEZE,64,33,33,28.25
11686,SQUEEZE,46,15,15,28.75
11691,SQUEEZE,45,14,14,28.95
11696,SQUEEZE,51,20,20,22.85
11701,SQUEEZE,184,153,153,30.05
11706,SQUEEZE,57,26,26,29.05
11711,SQUEEZE,99,68,68,28.80
11716,SQUEEZE,47,16,16,29.25
11721,SQUEEZE,91,60,60,29.70
11726,SQUEEZE,28,-3,3,29.10
11731,SQUEEZE,53,22,22,28.50
11736,SQUEEZE,23,-8,8,28.80
11741,SQUEEZE,55,24,24,28.15
11746,SQUEEZE,44,13,13,28.25
11751,SQUEEZE,37,6,6,28.05
11756,SQUEEZE,30,-1,1,27.75
11761,SQUEEZE,61,30,30,28.35
11766,SQUEEZE,56,25,25,29.15
11771,SQUEEZE,54,23,23,29.05
11776,SQUEEZE,21,-10,10,28.50
11781,SQUEEZE,56,25,25,28.10
11786,SQUEEZE,35,4,4,27.55
11791,SQUEEZE,19,-12,12,27.45
11796,SQUEEZE,23,-8,8,26.85
11801,SQUEEZE,20,-11,11,19.75
11806,SQUEEZE,34,3,3,18.60
11811,SQUEEZE,28,-3,3,15.35
11816,SQUEEZE,67,36,36,16.35
11821,SQUEEZE,42,11,11,13.90
11826,SQUEEZE,64,33,33,15.40
11831,SQUEEZE,43,12,12,14.90
11836,SQUEEZE,47,16,16,15.30
11841,SQUEEZE,78,47,47,16.45
11846,SQUEEZE,24,-7,7,16.15
11851,SQUEEZE,45,14,14,16.55
11856,SQUEEZE,28,-3,3,16.65
11862,SQUEEZE,64,33,33,16.80
11867,SQUEEZE,62,31,31,17.10
11872,SQUEEZE,19,-12,12,16.55
11877,SQUEEZE,24,-7,7,16.40
11882,SQUEEZE,52,21,21,16.20
11887,SQUEEZE,69,38,38,17.90
11892,SQUEEZE,44,13,13,17.95
11897,SQUEEZE,102,71,71,21.10
11902,SQUEEZE,22,-9,9,21.00
11907,SQUEEZE,36,5,5,21.10
11912,SQUEEZE,41,10,10,21.45
11917,SQUEEZE,37,6,6,19.95
11922,SQUEEZE,49,18,18,20.30
11927,SQUEEZE,22,-9,9,19.10
11932,SQUEEZE,42,11,11,19.05
11937,SQUEEZE,19,-12,12,18.85
11942,SQUEEZE,39,8,8,16.90
11947,SQUEEZE,30,-1,1,16.60
11952,SQUEEZE,39,8,8,16.30
11957,SQUEEZE,75,44,44,18.35
11962,SQUEEZE,24,-7,7,17.05
11967,SQUEEZE,74,43,43,17.65
11972,SQUEEZE,85,54,54,19.75
11977,SQUEEZE,106,75,75,23.15
11982,SQUEEZE,23,-8,8,22.50
11987,SQUEEZE,33,2,2,20.70
11992,SQUEEZE,27,-4,4,20.25
11997,SQUEEZE,32,1,1,16.75
12002,SQUEEZE,26,-5,5,16.55
12007,SQUEEZE,21,-10,10,16.80
12012,SQUEEZE,53,22,22,17.40
12017,SQUEEZE,22,-9,9,17.55
12022,SQUEEZE,27,-4,4,16.85
12027,SQUEEZE,54,23,23,17.55
12032,SQUEEZE,59,28,28,18.40
12037,SQUEEZE,44,13,13,18.45
12042,SQUEEZE,62,31,31,19.60
12047,SQUEEZE,36,5,5,19.80
12052,SQUEEZE,34,3,3,19.55
12057,SQUEEZE,24,-7,7,17.70
12062,SQUEEZE,20,-11,11,17.90
12067,SQUEEZE,19,-12,12,16.35
12072,SQUEEZE,30,-1,1,13.70
12077,SQUEEZE,48,17,17,10.80
12082,SQUEEZE,31,0,0,10.40
12087,SQUEEZE,25,-6,6,10.60
12092,SQUEEZE,23,-8,8,10.80
12097,SQUEEZE,67,36,36,12.55
12102,SQUEEZE,152,121,121,18.35
12107,SQUEEZE,67,36,36,19.65
12112,SQUEEZE,120,89,89,23.00
12118,SQUEEZE,24,-7,7,22.90
12123,SQUEEZE,54,23,23,23.85
12128,SQUEEZE,41,10,10,23.20
12133,SQUEEZE,67,36,36,23.60
12138,SQUEEZE,19,-12,12,23.55
12143,SQUEEZE,62,31,31,23.55
12148,SQUEEZE,28,-3,3,23.45
12153,SQUEEZE,70,39,39,25.25
12158,SQUEEZE,26,-5,5,25.15
12163,SQUEEZE,30,-1,1,24.65
12168,SQUEEZE,21,-10,10,24.55
12173,SQUEEZE,97,66,66,27.80
12178,SQUEEZE,20,-11,11,27.50
12183,SQUEEZE,73,42,42,29.60
12188,SQUEEZE,71,40,40,31.30
12193,SQUEEZE,86,55,55,33.65
12198,SQUEEZE,49,18,18,32.75
12203,SQUEEZE,23,-8,8,27.10
12208,SQUEEZE,26,-5,5,25.55
12213,SQUEEZE,25,-6,6,21.40
12218,SQUEEZE,19,-12,12,21.65
12223,SQUEEZE,19,-12,12,21.10
12228,SQUEEZE,40,9,9,21.05
12233,SQUEEZE,22,-9,9,19.70
12238,SQUEEZE,91,60,60,22.10
12243,SQUEEZE,29,-2,2,20.65
12248,SQUEEZE,25,-6,6,20.80
12253,SQUEEZE,67,36,36,20.65
12258,SQUEEZE,76,45,45,22.65
12263,SQUEEZE,23,-8,8,23.00
12268,SQUEEZE,48,17,17,23.35
12273,SQUEEZE,108,77,77,23.90
12278,SQUEEZE,54,23,23,24.50
12283,SQUEEZE,61,30,30,23.90
12288,SQUEEZE,73,42,42,24.00
12293,SQUEEZE,44,13,13,21.90
12298,SQUEEZE,21,-10,10,21.50
12303,SQUEEZE,35,4,4,21.30
12308,SQUEEZE,20,-11,11,21.60
12313,SQUEEZE,158,127,127,27.65
12318,SQUEEZE,46,15,15,27.80
12323,SQUEEZE,91,60,60,30.20
12328,SQUEEZE,76,45,45,32.00
12333,SQUEEZE,21,-10,10,32.05
12338,SQUEEZE,98,67,67,32.40
12343,SQUEEZE,80,49,49,34.75
12348,SQUEEZE,22,-9,9,34.90
12353,SQUEEZE,75,44,44,35.30
12358,SQUEEZE,76,45,45,35.30
12363,SQUEEZE,77,46,46,37.20
12368,SQUEEZE,65,34,34,38.05
12374,SQUEEZE,57,26,26,35.50
12379,SQUEEZE,48,17,17,35.20
12384,SQUEEZE,20,-11,11,34.25
12389,SQUEEZE,20,-11,11,32.70
12394,SQUEEZE,27,-4,4,32.25
12399,SQUEEZE,69,38,38,33.65
12404,SQUEEZE,34,3,3,33.60
12409,SQUEEZE,23,-8,8,33.45
12414,SQUEEZE,37,6,6,27.40
12419,SQUEEZE,23,-8,8,27.05
12424,SQUEEZE,27,-4,4,24.25
12429,SQUEEZE,25,-6,6,22.30
12434,SQUEEZE,54,23,23,22.95
12439,SQUEEZE,57,26,26,20.90
12444,SQUEEZE,35,4,4,18.65
12449,SQUEEZE,127,96,96,23.00
12454,SQUEEZE,94,63,63,23.95
12459,SQUEEZE,59,28,28,23.10
12464,SQUEEZE,55,24,24,22.00
12469,SQUEEZE,19,-12,12,20.90
12474,SQUEEZE,122,91,91,24.15
12479,SQUEEZE,56,25,25,24.55
12484,SQUEEZE,51,20,20,25.00
12489,SQUEEZE,80,49,49,26.90
12494,SQUEEZE,40,9,9,27.15
12499,SQUEEZE,158,127,127,31.60
12504,SQUEEZE,73,42,42,33.55
12509,SQUEEZE,42,11,11,33.70
12514,SQUEEZE,38,7,7,33.75
12519,SQUEEZE,54,23,23,34.50
12524,SQUEEZE,24,-7,7,34.65
12529,SQUEEZE,54,23,23,35.50
12534,SQUEEZE,20,-11,11,34.90
12539,SQUEEZE,75,44,44,35.80
12544,SQUEEZE,30,-1,1,35.65
12549,SQUEEZE,62,31,31,32.40
12554,SQUEEZE,95,64,64,32.45
12559,SQUEEZE,38,7,7,31.40
12564,SQUEEZE,67,36,36,32.00
12569,SQUEEZE,52,21,21,32.45
12574,SQUEEZE,47,16,16,28.70
12579,SQUEEZE,21,-10,10,27.95
12584,SQUEEZE,25,-6,6,27.25
12589,SQUEEZE,32,1,1,24.85
12594,SQUEEZE,63,32,32,26.00
12599,SQUEEZE,70,39,39,21.60
12604,SQUEEZE,41,10,10,20.00
12609,SQUEEZE,36,5,5,19.70
12614,SQUEEZE,65,34,34,21.05
12619,SQUEEZE,59,28,28,21.30
12624,SQUEEZE,43,12,12,21.55
12630,SQUEEZE,24,-7,7,20.75
12635,SQUEEZE,125,94,94,24.90
12640,SQUEEZE,37,6,6,23.00
12645,SQUEEZE,81,50,50,25.45
12650,SQUEEZE,63,32,32,25.50
12655,SQUEEZE,60,29,29,23.75
12660,SQUEEZE,20,-11,11,23.95
12665,SQUEEZE,111,80,80,26.15
12670,SQUEEZE,32,1,1,25.15
12675,SQUEEZE,95,64,64,27.55
12680,SQUEEZE,22,-9,9,27.50
12685,SQUEEZE,32,1,1,27.25
12690,SQUEEZE,49,18,18,28.10
12695,SQUEEZE,41,10,10,27.00
12700,SQUEEZE,65,34,34,26.75
12705,SQUEEZE,40,9,9,26.70
12710,SQUEEZE,53,22,22,27.55
12715,SQUEEZE,22,-9,9,26.30
12720,SQUEEZE,23,-8,8,25.30
12725,SQUEEZE,39,8,8,25.10
12730,SQUEEZE,79,48,48,27.15
12735,SQUEEZE,89,58,58,25.35
12740,SQUEEZE,29,-2,2,25.15
12745,SQUEEZE,26,-5,5,22.90
12750,SQUEEZE,38,7,7,21.65
12755,SQUEEZE,57,26,26,21.50
12760,SQUEEZE,62,31,31,22.50
12765,SQUEEZE,26,-5,5,18.75
12770,SQUEEZE,21,-10,10,19.20
12775,SQUEEZE,26,-5,5,16.25
12780,SQUEEZE,43,12,12,16.40
12785,SQUEEZE,18,-13,13,17.00
12790,SQUEEZE,28,-3,3,16.25
12795,SQUEEZE,55,24,24,16.95
12800,SQUEEZE,145,114,114,20.95
12805,SQUEEZE,106,75,75,24.25
12810,SQUEEZE,180,149,149,30.60
12815,SQUEEZE,38,7,7,30.50
12820,SQUEEZE,143,112,112,35.70
12825,SQUEEZE,21,-10,10,35.80
12830,SQUEEZE,66,35,35,35.15
12835,SQUEEZE,54,23,23,33.40
12840,SQUEEZE,197,166,166,41.60
12845,SQUEEZE,118,87,87,45.70
12850,SQUEEZE,107,76,76,49.15
12855,SQUEEZE,45,14,14,48.55
12860,SQUEEZE,44,13,13,47.65
12865,SQUEEZE,76,45,45,49.65
12870,SQUEEZE,77,46,46,51.45
12875,SQUEEZE,68,37,37,53.05
12880,SQUEEZE,106,75,75,56.20
12886,SQUEEZE,20,-11,11,56.10
12891,SQUEEZE,48,17,17,56.80
12896,SQUEEZE,21,-10,10,56.10
12901,SQUEEZE,68,37,37,52.25
12906,SQUEEZE,31,0,0,48.50
12911,SQUEEZE,57,26,26,42.35
12916,SQUEEZE,25,-6,6,42.30
12921,SQUEEZE,31,0,0,36.70
12926,SQUEEZE,45,14,14,36.90
12931,SQUEEZE,26,-5,5,35.40
12936,SQUEEZE,19,-12,12,34.85
12941,SQUEEZE,20,-11,11,27.10
12946,SQUEEZE,36,5,5,23.00
12951,SQUEEZE,60,29,29,20.65
12956,SQUEEZE,23,-8,8,20.35
12961,SQUEEZE,24,-7,7,20.05
12966,SQUEEZE,84,53,53,20.45
12971,SQUEEZE,25,-6,6,18.45
12976,SQUEEZE,80,49,49,19.05
12981,SQUEEZE,23,-8,8,15.70
12986,SQUEEZE,62,31,31,16.70
12991,SQUEEZE,56,25,25,17.10
12996,SQUEEZE,22,-9,9,17.05
=== RELAX AGAIN: release muscle, keep relaxed ===
13001,RELAX2,21,-10,10,15.70
13006,RELAX2,19,-12,12,16.30
13011,RELAX2,28,-3,3,15.15
13016,RELAX2,38,7,7,15.20
13021,RELAX2,60,29,29,16.65
13026,RELAX2,48,17,17,16.80
13031,RELAX2,85,54,54,19.25
13036,RELAX2,37,6,6,18.95
13041,RELAX2,35,4,4,18.60
13046,RELAX2,31,0,0,18.35
13051,RELAX2,20,-11,11,17.45
13056,RELAX2,30,-1,1,17.10
13061,RELAX2,41,10,10,17.25
13066,RELAX2,22,-9,9,15.05
13071,RELAX2,38,7,7,15.10
13076,RELAX2,51,20,20,13.65
13081,RELAX2,45,14,14,13.95
13086,RELAX2,21,-10,10,12.90
13091,RELAX2,55,24,24,12.85
13096,RELAX2,40,9,9,12.85
13101,RELAX2,72,41,41,14.40
13106,RELAX2,27,-4,4,14.00
13111,RELAX2,73,42,42,15.95
13116,RELAX2,36,5,5,15.85
13121,RELAX2,62,31,31,15.95
13126,RELAX2,52,21,21,16.15
13131,RELAX2,35,4,4,13.65
13136,RELAX2,24,-7,7,13.70
13142,RELAX2,41,10,10,14.00
13147,RELAX2,88,57,57,16.85
13152,RELAX2,40,9,9,16.75
13157,RELAX2,20,-11,11,17.25
13162,RELAX2,60,29,29,18.20
13167,RELAX2,31,0,0,17.75
13172,RELAX2,58,27,27,18.75
13177,RELAX2,75,44,44,19.95
13182,RELAX2,23,-8,8,19.65
13187,RELAX2,20,-11,11,19.70
13192,RELAX2,47,16,16,19.30
13197,RELAX2,19,-12,12,19.45
13202,RELAX2,72,41,41,19.45
13207,RELAX2,25,-6,6,19.55
13212,RELAX2,107,76,76,21.25
13217,RELAX2,25,-6,6,21.30
13222,RELAX2,60,29,29,21.20
13227,RELAX2,66,35,35,21.90
13232,RELAX2,50,19,19,22.65
13237,RELAX2,32,1,1,22.35
13242,RELAX2,45,14,14,22.55
13247,RELAX2,25,-6,6,20.00
13252,RELAX2,44,13,13,20.20
13257,RELAX2,39,8,8,20.05
13262,RELAX2,54,23,23,19.75
13267,RELAX2,30,-1,1,19.80
13272,RELAX2,75,44,44,20.65
13277,RELAX2,20,-11,11,19.00
13282,RELAX2,49,18,18,19.50
13287,RELAX2,28,-3,3,19.10
13292,RELAX2,55,24,24,19.50
13297,RELAX2,29,-2,2,19.00
13302,RELAX2,43,12,12,17.55
13307,RELAX2,23,-8,8,17.65
13312,RELAX2,36,5,5,14.10
13317,RELAX2,33,2,2,13.90
13322,RELAX2,21,-10,10,12.95
13327,RELAX2,33,2,2,11.30
13332,RELAX2,51,20,20,11.35
13337,RELAX2,79,48,48,13.70
13342,RELAX2,72,41,41,15.05
13347,RELAX2,20,-11,11,15.30
13352,RELAX2,49,18,18,15.55
13357,RELAX2,18,-13,13,15.80
13362,RELAX2,32,1,1,14.70
13367,RELAX2,27,-4,4,14.85
13372,RELAX2,61,30,30,14.15
13377,RELAX2,41,10,10,14.10
13382,RELAX2,39,8,8,13.60
13387,RELAX2,25,-6,6,13.75
13392,RELAX2,42,11,11,13.10
13398,RELAX2,34,3,3,13.15
13403,RELAX2,45,14,14,13.25
13408,RELAX2,20,-11,11,13.40
13413,RELAX2,46,15,15,13.90
13418,RELAX2,36,5,5,14.05
13423,RELAX2,37,6,6,13.85
13428,RELAX2,27,-4,4,13.95
13433,RELAX2,55,24,24,14.15
13438,RELAX2,35,4,4,11.95
13443,RELAX2,37,6,6,10.20
13448,RELAX2,21,-10,10,10.15
13453,RELAX2,42,11,11,9.80
13458,RELAX2,54,23,23,10.30
13463,RELAX2,53,22,22,11.35
13468,RELAX2,19,-12,12,11.75
13473,RELAX2,41,10,10,10.75
13478,RELAX2,51,20,20,11.25
13483,RELAX2,39,8,8,11.25
13488,RELAX2,22,-9,9,11.40
13493,RELAX2,49,18,18,11.75
13498,RELAX2,27,-4,4,11.80
13503,RELAX2,40,9,9,11.55
13508,RELAX2,29,-2,2,11.10
13513,RELAX2,56,25,25,11.60
13518,RELAX2,31,0,0,11.35
13523,RELAX2,26,-5,5,11.30
13528,RELAX2,29,-2,2,11.20
13533,RELAX2,61,30,30,11.50
13538,RELAX2,32,1,1,11.35
13543,RELAX2,42,11,11,11.60
13548,RELAX2,23,-8,8,11.50
13553,RELAX2,43,12,12,11.55
13558,RELAX2,44,13,13,11.05
13563,RELAX2,50,19,19,10.90
13568,RELAX2,26,-5,5,10.55
13573,RELAX2,26,-5,5,10.30
13578,RELAX2,56,25,25,10.55
13583,RELAX2,54,23,23,11.30
13588,RELAX2,24,-7,7,11.20
13593,RELAX2,36,5,5,10.55
13598,RELAX2,57,26,26,11.65
13603,RELAX2,45,14,14,11.90
13608,RELAX2,20,-11,11,12.35
13613,RELAX2,38,7,7,11.45
13618,RELAX2,27,-4,4,11.65
13623,RELAX2,32,1,1,11.45
13628,RELAX2,30,-1,1,11.40
13633,RELAX2,59,28,28,11.30
13638,RELAX2,21,-10,10,11.75
13643,RELAX2,22,-9,9,11.65
13648,RELAX2,29,-2,2,11.35
13654,RELAX2,44,13,13,11.40
13659,RELAX2,37,6,6,11.05
13664,RELAX2,46,15,15,10.85
13669,RELAX2,42,11,11,11.15
13674,RELAX2,43,12,12,11.50
13679,RELAX2,40,9,9,10.70
13684,RELAX2,22,-9,9,10.00
13689,RELAX2,35,4,4,9.85
13694,RELAX2,36,5,5,9.85
13699,RELAX2,40,9,9,9.00
13704,RELAX2,36,5,5,8.55
13709,RELAX2,21,-10,10,8.50
13714,RELAX2,29,-2,2,8.25
13719,RELAX2,56,25,25,9.30
13724,RELAX2,42,11,11,9.80
13729,RELAX2,22,-9,9,10.20
13734,RELAX2,21,-10,10,9.30
13739,RELAX2,49,18,18,9.70
13744,RELAX2,50,19,19,10.20
13749,RELAX2,19,-12,12,10.70
13754,RELAX2,22,-9,9,10.50
13759,RELAX2,58,27,27,11.55
13764,RELAX2,38,7,7,11.15
13769,RELAX2,21,-10,10,11.10
13774,RELAX2,27,-4,4,10.70
13779,RELAX2,48,17,17,11.10
13784,RELAX2,35,4,4,10.85
13789,RELAX2,30,-1,1,10.70
13794,RELAX2,42,11,11,11.00
13799,RELAX2,32,1,1,10.60
13804,RELAX2,22,-9,9,10.80
13809,RELAX2,35,4,4,10.50
13814,RELAX2,42,11,11,10.95
13819,RELAX2,36,5,5,9.95
13824,RELAX2,32,1,1,9.45
13829,RELAX2,30,-1,1,9.05
13834,RELAX2,40,9,9,9.00
13839,RELAX2,36,5,5,8.35
13844,RELAX2,26,-5,5,7.65
13849,RELAX2,27,-4,4,7.25
13854,RELAX2,26,-5,5,7.05
13859,RELAX2,40,9,9,6.15
13864,RELAX2,36,5,5,6.05
13869,RELAX2,22,-9,9,6.00
13874,RELAX2,31,0,0,5.80
13879,RELAX2,49,18,18,5.85
13884,RELAX2,36,5,5,5.90
13889,RELAX2,22,-9,9,6.30
13894,RELAX2,28,-3,3,5.90
13899,RELAX2,47,16,16,6.65
13904,RELAX2,36,5,5,6.45
13910,RELAX2,28,-3,3,6.40
13915,RELAX2,24,-7,7,6.20
13920,RELAX2,50,19,19,6.90
13925,RELAX2,24,-7,7,7.20
13930,RELAX2,33,2,2,7.25
13935,RELAX2,25,-6,6,7.10
13940,RELAX2,45,14,14,7.55
13945,RELAX2,19,-12,12,7.90
13950,RELAX2,43,12,12,8.30
13955,RELAX2,31,0,0,8.05
13960,RELAX2,37,6,6,7.90
13965,RELAX2,24,-7,7,8.00
13970,RELAX2,34,3,3,7.70
13975,RELAX2,25,-6,6,8.00
13980,RELAX2,45,14,14,7.80
13985,RELAX2,27,-4,4,7.75
13990,RELAX2,36,5,5,7.55
13995,RELAX2,33,2,2,7.50
14000,RELAX2,50,19,19,7.65
14005,RELAX2,28,-3,3,7.55
14010,RELAX2,34,3,3,7.55
14015,RELAX2,22,-9,9,7.65
14020,RELAX2,52,21,21,7.75
14025,RELAX2,26,-5,5,7.65
14030,RELAX2,38,7,7,7.90
14035,RELAX2,20,-11,11,8.15
14040,RELAX2,44,13,13,8.10
14045,RELAX2,30,-1,1,7.55
14050,RELAX2,24,-7,7,7.30
14055,RELAX2,38,7,7,7.65
14060,RELAX2,45,14,14,8.05
14065,RELAX2,23,-8,8,8.10
14070,RELAX2,35,4,4,8.15
14075,RELAX2,21,-10,10,8.35
14080,RELAX2,45,14,14,8.35
14085,RELAX2,30,-1,1,8.20
14090,RELAX2,30,-1,1,8.00
14095,RELAX2,26,-5,5,8.15
